Entreprise,janvier,fevrier,mars,avril,mai,juin,juillet,aout,septembre,octobre,novembre,decembre
AFPA,348 590,312 610,266 760,183 000,157 720,16 150,13 770,14 570,16 490,19 030,239 670,469 080
BAT D7.D8 ,153 480,120 710,102 900,68 460,76 420,28 220,22 940,21 200,22 620,45 840,82 800,158 880
BAT M5 - CHALEUR (D15339Z-01),222 066,209 573,185 872,177 991,71 761,32 277,62 415,49 035,48 561,97 036,162 411,290 978
BAT TOULOUSE LAUTREC,11 360,8 269,6 608,2 866,3 112,424,0,0,0,2 255,5 913,12 235
C.F.A 1 ,143 986,129 646,120 540,75 117,75 822,25 710,19 805,17 939,20 139,28 268,91 745,155 620
C.F.A 2 ,53 324,45 970,43 910,30 240,27 230,0,0,0,0,32 030,39 670,65 853
CHAMBRE DES METIERS,32 160,30 767,20 430,28 811,21 505,12 966,0,0,0,31 734,59 183,56 504
CONFORAMA,85 750,86 840,65 310,0,75 030,0,0,0,0,0,30 590,134 930
CONSEIL DEPARTEMENTAL COLLEGE  NERUDA,97 720,91 650,74 970,37 290,39 820,2 610,2 590,2 780,8 230,21 530,65 640,114 100
CONSEIL DEPARTEMENTAL COLLEGE GEORGES  POLITZER ,0,135 800,59 130,31 360,32 650,3 520,2 860,1 550,2 810,12 970,31 740,80 210
CONSEIL DEPARTEMENTAL COLLEGE HENRI DUNANT,80 740,55 200,49 130,21 890,26 500,3 200,2 390,0,2 910,3 890,36 540,69 050
CONSEIL DEPARTEMENTAL MAISON DES SOLIDARITES,57 173,33 834,40 194,18 493,17 780,4 632,3 657,5 079,6 968,8 317,30 053,54 652
CONSEIL REGIONAL LYCEE A.BRIAND,554 300,386 560,338 530,156 300,118 970,43 160,22 380,0,29 730,66 020,242 350,574 770
CONSEIL REGIONAL LYCEE AUGUSTIN HEBERT ,276 290,243 210,150 000,125 180,34 470,20 740,12 630,0,18 330,25 420,135 320,333 470
CONSEIL REGIONAL LYCEE HORTICOLE,141 530,108 106,92 144,69 769,33 531,23 160,0,0,55 530,28 980,73 040,139 810
CONSEIL REGIONAL LYCEE MODESTE LEROY ,262 000,202 810,226 400,82 990,120 880,0,0,0,4 750,58 350,125 540,309 720
CONSEIL REGIONAL LYCEE MODESTE LEROY ATELIER,242 183,177 380,190 950,76 220,50 480,0,0,0,0,0,106 820,255 460
CONSEIL REGIONAL LYCEE SENGHOR,236 146,183 397,243 855,189 000,16 003,31 592,0,0,56 587,168 690,35 650,316 393
COPROPRIETES CC1+CC2 ,4 000,3 126,4 985,8 065,15 072,226,737,4 290,2 378,389,14 984,50 327
COPROPRIETES CLOS MADELON,154 830,132 250,119 930,83 350,95 250,31 870,26 030,26 120,33 110,56 500,105 481,169 809
COPROPRIETES FOYER RESIDENCE DU PARC,128 420,111 690,94 810,70 830,66 760,19 770,16 670,18 070,20 550,48 720,77 860,145 370
COPROPRIETES RESIDENCE DU PARC,288 670,259 340,205 530,135 950,149 430,56 830,49 130,45 170,54 440,89 380,165 890,320 280
COPROPRIETES RESIDENCE FER A CHEVAL,227 390,215 210,195 320,139 240,155 960,41 410,24 650,24 570,32 250,74 500,158 410,240 910
COPROPRIETES RESIDENCE HAUTEVILLE ,112 610,92 110,79 400,53 320,58 870,15 540,14 680,14 550,16 180,43 410,61 760,124 310
COPROPRIETES RESIDENCE WINSTON CHURCHILL,121 190,92 900,74 170,41 380,46 470,0,0,0,0,31 680,70 580,131 440
CRECHE MADIBA NETREVILLE,16 119,15 703,13 073,9 003,9 300,2 552,2 260,1 869,4 114,5 448,9 790,21 525
DEUTSCH 1,332 154,287 016,216 036,115 493,117 623,1 823,0,0,0,102 267,209 557,305 166
DEUTSCH 2,477 409,341 643,330 391,242 157,247 636,43 846,0,0,0,159 824,324 727,680 221
DIVERS HOTEL DES IMPOTS,39 500,0,31 220,12 500,14 920,0,0,0,0,8 290,24 920,41 750
EURE HABITAT NETREVILLE 510 LGTS EURE HABITAT,231 170,81 910,50 680,268 050,358 690,159 020,138 410,138 860,165 230,286 830,0,170 940
FERMETURES VENTOISES,25 630,25 100,18 180,7 560,4 000,0,0,0,0,420,10 720,29 637
GSK BAT ADAM,100 560,106 760,80 260,51 210,58 640,4 160,0,0,0,29 300,62 580,106 230
GSK BAT CASCADES,148 210,146 650,121 870,72 680,94 240,30 670,28 670,30 760,34 320,62 500,110 350,161 438
GSK CHAUFFERIE EST 1,116 460,108 790,75 480,34 150,0,0,0,0,0,0,77 540,67 910
GSK COMPRIMES 1,0,0,0,0,0,0,0,0,0,0,0,0
GSK DISKUS,334 686,729 815,774 203,571 643,758 915,559 725,438 682,321 222,523 833,586 312,642 057,919 843
GSK DISTRIBUTION 1,287 890,366 930,381 560,281 750,327 330,218 440,205 190,195 270,242 580,322 170,296 480,285 000
GSK ENERGIE OUEST 1,214 606,169 125,145 880,100 010,137 760,115 930,92 790,50 160,67 350,95 360,152 880,86 820
GSK ENERGIE OUEST 2,328 920,328 870,274 760,186 390,249 170,146 830,121 900,87 440,128 660,186 610,242 550,382 500
GYMNASE GEORGES POLITZER ,27 360,24 930,23 200,14 040,5 960,4 530,4 040,4 020,4 960,5 370,13 960,32 970
H1 VALAIS ,196 930,190 670,158 800,68 950,105 560,34 760,36 480,38 140,51 080,73 340,135 990,258 630
H2 - 315L,343 929,297 611,240 784,150 519,156 001,46 918,41 592,56 945,63 220,84 428,218 981,388 031
H3 - 150L ,237 520,191 470,155 060,88 620,97 990,28 140,22 470,23 710,34 140,79 430,134 150,290 610
H4 - 150L ,223 080,178 750,134 450,70 920,83 300,28 620,23 700,24 450,32 690,55 200,141 750,251 150
LA POSTE,168 527,147 643,145 633,149 611,151 362,0,0,0,0,98 335,120 115,243 880
LA RONCE,139 190,107 656,138 704,105 964,71 246,0,0,0,0,44 490,73 630,160 025
LARZAC,27 851,28 395,26 175,24 383,11 102,8 004,6 974,6 552,9 679,11 216,23 225,41 374
LE CRIOU,70 000,53 261,41 774,15 507,30 337,13 201,10 719,10 602,0,37 513,44 160,67 364
M1 CHALEUR,384 680,321 890,264 940,141 050,174 260,49 070,43 630,46 110,61 200,108 140,204 120,385 920
MACONNAIS,274 980,239 160,197 990,136 210,157 850,60 400,56 630,58 340,67 550,98 950,195 740,311 760
OREE D'EVREUX 28L,44 072,34 578,30 967,23 588,37 312,3 943,0,0,7 890,13 096,26 954,39 194
PELVOUX ,114 838,95 877,83 574,51 581,54 018,25 785,17 518,17 971,24 884,37 225,67 762,131 015
POLE EMPLOI,0,0,0,0,0,0,0,0,0,0,0,0
PREVADIES,96 123,75 180,58 369,14 664,16 901,6 151,0,0,0,13 009,22 843,36 695
PRO.LANGE 40L,45 230,37 930,31 400,17 340,17 940,0,0,0,0,12 920,17 520,56 180
REXEL,29 810,23 040,21 360,12 530,14 250,0,0,0,0,0,23 440,37 520
ROUERGUES,82 810,70 020,49 810,34 610,38 900,11 770,10 910,12 090,14 040,19 510,48 650,102 510
S.D.P.P,290 060,167 540,191 420,118 950,114 970,0,0,0,0,9 090,97 744,166 849
S.P.PARFUMS,0,0,0,0,0,0,0,0,0,0,0,0
SAIEM SAEIM - RUE DE RUGBY - 25 LOGEMENTS ,16 382,21 078,15 678,7 839,10 989,3 354,3 437,3 737,3 722,5 918,12 741,24 183
SAIEM SAIEM 141 LOGEMENTS ,127 346,155 923,114 947,68 029,89 243,31 568,34 326,32 523,30 248,49 818,98 947,173 155
SAIEM SAIEM MELLEVILLE 1 ,48 410,53 450,47 770,31 150,39 510,10 710,10 470,9 506,12 334,20 330,39 920,65 580
SAIEM SAIEM MELLEVILLE 2 ,76 860,84 540,74 600,41 820,53 750,19 350,19 060,18 600,22 930,30 910,61 890,106 040
SAIEM SAIEM NIVERNAIS,105 280,83 840,70 470,42 130,47 210,0,0,0,0,35 510,63 350,123 050
SAIEM SAIEM PRINTEMPS,188 430,211 410,182 920,95 760,133 750,0,0,0,0,12 730,162 310,300 440
SAIEM SAIEM S2 - 310L  ,513 230,671 480,445 600,200 590,255 030,0,0,0,0,173 950,360 680,741 460
SAIEM SAIEM TRANCHE 1 - 158 LOGEMENTS ,198 810,211 500,176 130,11 220,95 440,0,0,0,0,92 310,206 642,382 331
SAIEM SAIEM TRANCHE 2 ,526 870,747 880,511 020,234 120,314 200,0,0,0,0,187 750,441 580,718 050
SECOMILE,496 000,400 557,385 010,222 580,295 400,106 350,78 230,82 780,89 050,122 140,357 870,660 080
SECOMILE M2 - SECOMILE ,165 590,154 030,137 320,76 350,99 740,31 500,24 890,23 830,27 390,46 410,103 910,187 709
SECOMILE SECO - M4 ,185 049,175 455,160 421,105 510,141 940,51 944,42 382,48 099,47 991,78 139,155 000,286 352
SECOMILE SECOMILE BOURGOGNE,78 720,57 840,41 550,24 200,28 050,0,0,0,0,8 050,32 580,74 840
SPX,84 567,86 484,88 461,48 307,52 769,11 600,0,0,0,63 623,64 511,112 843
ST1 ,252 740,232 340,195 390,114 880,115 860,37 230,31 590,33 650,47 840,85 020,223 040,367 400
ST1-1,66 753,102 000,74 000,160 467,89 960,23 840,17 180,17 800,24 630,81 840,182 320,75 080
ST2 ,251 580,259 430,226 660,138 430,145 840,46 550,38 350,39 730,53 820,98 330,207 560,377 780
ST4 ,357 180,320 070,270 280,167 670,163 433,53 077,42 960,44 570,58 350,110 810,242 790,426 300
VILLE EVREUX-EPN CENTRE LOISIRS DESNOS,2 946,2 002,1 705,588,499,0,0,0,217,1,2 139,2 649
VILLE EVREUX-EPN CRECHE JOLIOT CURIE + MAISON QUARTIER MADELEINE,122 624,110 256,105 307,72 886,69 465,13 394,9 031,8 146,17 587,39 765,63 789,116 771
VILLE EVREUX-EPN ECOLE ET GYMNASE JOLIOT CURIE + APF ,199 680,154 600,145 340,90 710,100 070,8 550,8 250,3 230,0,9 590,84 450,228 590
VILLE EVREUX-EPN ECOLE JACQUES CARTIER,35 380,33 520,25 050,11 530,9 890,0,0,0,1 170,12 090,22 490,42 280
VILLE EVREUX-EPN ECOLE JACQUES PREVERT,26 320,19 145,14 225,8 290,9 450,0,0,0,1 397,2 053,12 210,26 245
VILLE EVREUX-EPN ECOLE LA FORET,21 200,14 570,13 170,5 430,6 980,0,0,0,0,7 340,8 770,29 530
VILLE EVREUX-EPN ECOLE MAT CLOS AU DUC,23 830,22 270,18 690,6 570,5 050,0,0,0,0,3 150,9 380,23 100
VILLE EVREUX-EPN ECOLE MICHELET - A DE MUSSET,82 455,65 823,52 155,23 827,22 542,0,0,0,0,15 159,46 241,99 307
VILLE EVREUX-EPN ECOLE PAUL ELUARD,26 520,14 500,10 350,4 960,6 720,0,0,0,890,2 320,6 740,20 970
VILLE EVREUX-EPN ECOLE PRIMAIRE CLOS AU DUC,29 440,20 050,14 900,5 400,3 850,0,0,0,0,1 120,7 520,25 870
VILLE EVREUX-EPN ECOLE PRIMAIRE DU BOHY,30 810,23 433,29 327,8 950,9 970,0,0,0,870,4 140,12 850,32 500
VILLE EVREUX-EPN ECOLE ROBERT DESNOS,12 200,8 720,8 530,3 910,3 660,0,0,100,0,2 990,5 793,12 887
VILLE EVREUX-EPN ECOLE ROMAIN ROLLAND ,44 900,41 150,37 400,18 160,21 700,3 440,6 770,5 880,8 520,20 910,22 550,50 090
VILLE EVREUX-EPN GS M.MARCHAND,80 390,65 080,49 180,21 350,30 620,6 620,3 960,3 540,5 310,12 690,27 730,78 230
VILLE EVREUX-EPN GYMN PABLO NERUDA + PISCINE PLEIN SOLEIL,196 752,162 038,183 577,139 563,156 433,69 432,64 320,51 163,83 682,106 485,180 908,299 048
VILLE EVREUX-EPN GYMNASE DU CANADA ,51 040,32 110,25 110,15 800,16 520,6 270,4 040,3 180,4 210,6 290,21 280,57 060
VILLE EVREUX-EPN GYMNASE JEAN BART,17 600,14 155,5 235,16 543,9 112,4 971,0,9 306,5 465,5 778,11 625,18 062
VILLE EVREUX-EPN GYMNASE MAXIME MARCHAND,7 601,7 700,4 923,2 512,1 830,1 137,992,1 125,1 345,1 600,3 560,6 505
VILLE EVREUX-EPN HOTEL AGGLOMERATION EVREUX,78 090,72 830,61 780,39 820,24 560,1 820,0,0,0,0,43 910,114 050
VILLE EVREUX-EPN MAQ CLOS AU DUC,22 060,17 480,14 580,7 590,5 250,0,0,0,0,3 000,6 900,22 580
VILLE EVREUX-EPN MAQ NETREVILLE,0,0,0,0,0,0,0,0,0,0,0,47 040
VILLE EVREUX-EPN POSTE NETREVILLE,11 587,9 582,7 396,4 740,4 426,904,724,813,939,2 404,8 616,10 981
VILLE EVREUX-EPN RPA MADELEINE ,80 410,66 808,63 063,47 334,48 545,19 913,12 440,13 024,20 838,37 486,65 072,99 193
